DATE,DAY,MONTH,YEAR,COMPANY,LINE_ID,TICKETS
2020-01-19,19,1,2020,25 DE MAYO,554,4401
2020-01-19,19,1,2020,25 DE MAYO,555,7979
2020-01-19,19,1,2020,EL LIBERTADOR,562,8735
2020-01-19,19,1,2020,EL LIBERTADOR,563,6806
2020-01-19,19,1,2020,25 DE MAYO,571,12369
2020-01-19,19,1,2020,25 DE MAYO,573,10937
2020-01-19,19,1,2020,25 DE MAYO,581,9201
2020-01-19,19,1,2020,25 DE MAYO,591,4357
2020-01-19,19,1,2020,25 DE MAYO,593,3945
2020-01-19,19,1,2020,BATAN,715,4997
2020-01-19,19,1,2020,PERALTA RAMOS,717,5506
2020-01-20,20,1,2020,25 DE MAYO,501,869
2020-01-20,20,1,2020,PERALTA RAMOS,511,37919
2020-01-20,20,1,2020,PERALTA RAMOS,512,5733
2020-01-20,20,1,2020,25 DE MAYO,521,8869
2020-01-20,20,1,2020,25 DE MAYO,522,15763
2020-01-20,20,1,2020,25 DE MAYO,523,16384
2020-01-20,20,1,2020,25 DE MAYO,525,1775
2020-01-20,20,1,2020,12 DE OCTUBRE,531,9385
2020-01-20,20,1,2020,12 DE OCTUBRE,532,15050
2020-01-20,20,1,2020,12 DE OCTUBRE,533,4733
2020-01-20,20,1,2020,25 DE MAYO,541,9462
2020-01-20,20,1,2020,25 DE MAYO,542,14619
2020-01-20,20,1,2020,25 DE MAYO,551,20227
2020-01-20,20,1,2020,25 DE MAYO,552,16369
2020-01-20,20,1,2020,25 DE MAYO,553,6030
2020-01-20,20,1,2020,25 DE MAYO,554,8108
2020-01-20,20,1,2020,25 DE MAYO,555,11126
2020-01-20,20,1,2020,EL LIBERTADOR,562,17085
2020-01-20,20,1,2020,EL LIBERTADOR,563,13802
2020-01-20,20,1,2020,25 DE MAYO,571,22109
2020-01-20,20,1,2020,25 DE MAYO,573,15703
2020-01-20,20,1,2020,25 DE MAYO,581,9309
2020-01-20,20,1,2020,25 DE MAYO,591,9335
2020-01-20,20,1,2020,25 DE MAYO,593,6241
2020-01-20,20,1,2020,BATAN,715,9060
2020-01-20,20,1,2020,PERALTA RAMOS,717,5275
2020-01-21,21,1,2020,25 DE MAYO,501,848
2020-01-21,21,1,2020,PERALTA RAMOS,511,36849
2020-01-21,21,1,2020,PERALTA RAMOS,512,7169
2020-01-21,21,1,2020,25 DE MAYO,521,9648
2020-01-21,21,1,2020,25 DE MAYO,522,13927
2020-01-21,21,1,2020,25 DE MAYO,523,18164
2020-01-21,21,1,2020,25 DE MAYO,525,2552
2020-01-21,21,1,2020,12 DE OCTUBRE,531,9095
2020-01-21,21,1,2020,12 DE OCTUBRE,532,14187
2020-01-21,21,1,2020,12 DE OCTUBRE,533,5529
2020-01-21,21,1,2020,25 DE MAYO,541,10308
2020-01-21,21,1,2020,25 DE MAYO,542,14901
2020-01-21,21,1,2020,25 DE MAYO,551,22172
2020-01-21,21,1,2020,25 DE MAYO,552,16892
2020-01-21,21,1,2020,25 DE MAYO,553,5892
2020-01-21,21,1,2020,25 DE MAYO,554,9083
2020-01-21,21,1,2020,25 DE MAYO,555,9260
2020-01-21,21,1,2020,EL LIBERTADOR,562,18864
2020-01-21,21,1,2020,EL LIBERTADOR,563,13596
2020-01-21,21,1,2020,25 DE MAYO,571,21312
2020-01-21,21,1,2020,25 DE MAYO,573,16537
2020-01-21,21,1,2020,25 DE MAYO,581,7586
2020-01-21,21,1,2020,25 DE MAYO,591,9047
2020-01-21,21,1,2020,25 DE MAYO,593,5763
2020-01-21,21,1,2020,BATAN,715,8887
2020-01-21,21,1,2020,PERALTA RAMOS,717,5670
2020-01-22,22,1,2020,25 DE MAYO,501,923
2020-01-22,22,1,2020,PERALTA RAMOS,511,38622
2020-01-22,22,1,2020,PERALTA RAMOS,512,7024
2020-01-22,22,1,2020,25 DE MAYO,521,10987
2020-01-22,22,1,2020,25 DE MAYO,522,13006
2020-01-22,22,1,2020,25 DE MAYO,523,20444
2020-01-22,22,1,2020,25 DE MAYO,525,1691
2020-01-22,22,1,2020,12 DE OCTUBRE,531,10822
2020-01-22,22,1,2020,12 DE OCTUBRE,532,12798
2020-01-22,22,1,2020,12 DE OCTUBRE,533,6458
2020-01-22,22,1,2020,25 DE MAYO,541,9441
2020-01-22,22,1,2020,25 DE MAYO,542,16249
2020-01-22,22,1,2020,25 DE MAYO,551,20165
2020-01-22,22,1,2020,25 DE MAYO,552,16174
2020-01-22,22,1,2020,25 DE MAYO,553,7288
2020-01-22,22,1,2020,25 DE MAYO,554,9519
2020-01-22,22,1,2020,25 DE MAYO,555,10851
2020-01-22,22,1,2020,EL LIBERTADOR,562,20018
2020-01-22,22,1,2020,EL LIBERTADOR,563,12709
2020-01-22,22,1,2020,25 DE MAYO,571,21489
2020-01-22,22,1,2020,25 DE MAYO,573,17075
2020-01-22,22,1,2020,25 DE MAYO,581,8006
2020-01-22,22,1,2020,25 DE MAYO,591,9420
2020-01-22,22,1,2020,25 DE MAYO,593,5534
2020-01-22,22,1,2020,BATAN,715,9154
2020-01-22,22,1,2020,PERALTA RAMOS,717,5647
2020-01-23,23,1,2020,25 DE MAYO,501,998
2020-01-23,23,1,2020,PERALTA RAMOS,511,38882
2020-01-23,23,1,2020,PERALTA RAMOS,512,6104
2020-01-23,23,1,2020,25 DE MAYO,521,11605
2020-01-23,23,1,2020,25 DE MAYO,522,13013
2020-01-23,23,1,2020,25 DE MAYO,523,19160
2020-01-23,23,1,2020,25 DE MAYO,525,1070
2020-01-23,23,1,2020,12 DE OCTUBRE,531,11736
2020-01-23,23,1,2020,12 DE OCTUBRE,532,12627
2020-01-23,23,1,2020,12 DE OCTUBRE,533,6181
2020-01-23,23,1,2020,25 DE MAYO,541,9645
2020-01-23,23,1,2020,25 DE MAYO,542,15233
2020-01-23,23,1,2020,25 DE MAYO,551,19912
2020-01-23,23,1,2020,25 DE MAYO,552,15800
2020-01-23,23,1,2020,25 DE MAYO,553,7387
2020-01-23,23,1,2020,25 DE MAYO,554,9178
2020-01-23,23,1,2020,25 DE MAYO,555,11730
2020-01-23,23,1,2020,EL LIBERTADOR,562,19127
2020-01-23,23,1,2020,EL LIBERTADOR,563,12810
2020-01-23,23,1,2020,25 DE MAYO,571,20401
2020-01-23,23,1,2020,25 DE MAYO,573,17911
2020-01-23,23,1,2020,25 DE MAYO,581,9147
2020-01-23,23,1,2020,25 DE MAYO,591,10346
2020-01-23,23,1,2020,25 DE MAYO,593,6911
2020-01-23,23,1,2020,BATAN,715,9328
2020-01-23,23,1,2020,PERALTA RAMOS,717,5826
2020-01-24,24,1,2020,25 DE MAYO,501,1029
2020-01-24,24,1,2020,PERALTA RAMOS,511,39189
2020-01-24,24,1,2020,PERALTA RAMOS,512,5655
2020-01-24,24,1,2020,25 DE MAYO,521,9137
2020-01-24,24,1,2020,25 DE MAYO,522,13595
2020-01-24,24,1,2020,25 DE MAYO,523,19507
2020-01-24,24,1,2020,25 DE MAYO,525,1735
2020-01-24,24,1,2020,12 DE OCTUBRE,531,12840
2020-01-24,24,1,2020,12 DE OCTUBRE,532,11069
2020-01-24,24,1,2020,12 DE OCTUBRE,533,5797
2020-01-24,24,1,2020,25 DE MAYO,541,10443
2020-01-24,24,1,2020,25 DE MAYO,542,15152
2020-01-24,24,1,2020,25 DE MAYO,551,17924
2020-01-24,24,1,2020,25 DE MAYO,552,17332
2020-01-24,24,1,2020,25 DE MAYO,553,8977
2020-01-24,24,1,2020,25 DE MAYO,554,8022
2020-01-24,24,1,2020,25 DE MAYO,555,10819
2020-01-24,24,1,2020,EL LIBERTADOR,562,18731
2020-01-24,24,1,2020,EL LIBERTADOR,563,12271
2020-01-24,24,1,2020,25 DE MAYO,571,23088
2020-01-24,24,1,2020,25 DE MAYO,573,14036
2020-01-24,24,1,2020,25 DE MAYO,581,10928
2020-01-24,24,1,2020,25 DE MAYO,591,8457
2020-01-24,24,1,2020,25 DE MAYO,593,6583
2020-01-24,24,1,2020,BATAN,715,9239
2020-01-24,24,1,2020,PERALTA RAMOS,717,6015
2020-01-25,25,1,2020,25 DE MAYO,501,844
2020-01-25,25,1,2020,PERALTA RAMOS,511,33485
2020-01-25,25,1,2020,PERALTA RAMOS,512,7143
2020-01-25,25,1,2020,25 DE MAYO,521,6619
2020-01-25,25,1,2020,25 DE MAYO,522,13665
2020-01-25,25,1,2020,25 DE MAYO,523,13280
2020-01-25,25,1,2020,25 DE MAYO,525,3015
2020-01-25,25,1,2020,12 DE OCTUBRE,531,8109
2020-01-25,25,1,2020,12 DE OCTUBRE,532,12301
2020-01-25,25,1,2020,12 DE OCTUBRE,533,5413
2020-01-25,25,1,2020,25 DE MAYO,541,8482
2020-01-25,25,1,2020,25 DE MAYO,542,12431
2020-01-25,25,1,2020,25 DE MAYO,551,15153
2020-01-25,25,1,2020,25 DE MAYO,552,12957
2020-01-25,25,1,2020,25 DE MAYO,553,6823
2020-01-25,25,1,2020,25 DE MAYO,554,6195
2020-01-25,25,1,2020,25 DE MAYO,555,9887
2020-01-25,25,1,2020,EL LIBERTADOR,562,14902
2020-01-25,25,1,2020,EL LIBERTADOR,563,8222
2020-01-25,25,1,2020,25 DE MAYO,571,16284
2020-01-25,25,1,2020,25 DE MAYO,573,15443
2020-01-25,25,1,2020,25 DE MAYO,581,11932
2020-01-25,25,1,2020,25 DE MAYO,591,7805
2020-01-25,25,1,2020,25 DE MAYO,593,6413
2020-01-25,25,1,2020,BATAN,715,6516
2020-01-25,25,1,2020,PERALTA RAMOS,717,5244
2020-01-26,26,1,2020,25 DE MAYO,501,576
2020-01-26,26,1,2020,PERALTA RAMOS,511,27064
2020-01-26,26,1,2020,PERALTA RAMOS,512,3240
2020-01-26,26,1,2020,25 DE MAYO,521,5559
2020-01-26,26,1,2020,25 DE MAYO,522,8074
2020-01-26,26,1,2020,25 DE MAYO,523,11760
2020-01-26,26,1,2020,25 DE MAYO,525,1000
2020-01-26,26,1,2020,12 DE OCTUBRE,531,10643
2020-01-26,26,1,2020,12 DE OCTUBRE,532,4576
2020-01-26,26,1,2020,12 DE OCTUBRE,533,2031
2020-01-26,26,1,2020,25 DE MAYO,541,5848
2020-01-26,26,1,2020,25 DE MAYO,542,9334
2020-01-26,26,1,2020,25 DE MAYO,543,218
2020-01-26,26,1,2020,25 DE MAYO,551,7496
2020-01-26,26,1,2020,25 DE MAYO,552,7402
2020-01-26,26,1,2020,25 DE MAYO,553,5915
2020-01-26,26,1,2020,25 DE MAYO,554,4775
2020-01-26,26,1,2020,25 DE MAYO,555,6199
2020-01-26,26,1,2020,EL LIBERTADOR,562,10765
2020-01-26,26,1,2020,EL LIBERTADOR,563,5090
2020-01-26,26,1,2020,25 DE MAYO,571,11324
2020-01-26,26,1,2020,25 DE MAYO,573,10895
2020-01-26,26,1,2020,25 DE MAYO,581,9582
2020-01-26,26,1,2020,25 DE MAYO,591,5008
2020-01-26,26,1,2020,25 DE MAYO,593,4457
2020-01-26,26,1,2020,BATAN,715,4576
2020-01-26,26,1,2020,PERALTA RAMOS,717,5310
2020-01-27,27,1,2020,25 DE MAYO,501,896
2020-01-27,27,1,2020,PERALTA RAMOS,511,38945
2020-01-27,27,1,2020,PERALTA RAMOS,512,6052
2020-01-27,27,1,2020,25 DE MAYO,521,11139
2020-01-27,27,1,2020,25 DE MAYO,522,12851
2020-01-27,27,1,2020,25 DE MAYO,523,16815
2020-01-27,27,1,2020,25 DE MAYO,525,2288
2020-01-27,27,1,2020,12 DE OCTUBRE,531,15023
2020-01-27,27,1,2020,12 DE OCTUBRE,532,10290
2020-01-27,27,1,2020,12 DE OCTUBRE,533,4222
2020-01-27,27,1,2020,25 DE MAYO,541,10594
2020-01-27,27,1,2020,25 DE MAYO,542,14675
2020-01-27,27,1,2020,25 DE MAYO,543,568
2020-01-27,27,1,2020,25 DE MAYO,551,23700
2020-01-27,27,1,2020,25 DE MAYO,552,15382
2020-01-27,27,1,2020,25 DE MAYO,553,4336
2020-01-27,27,1,2020,25 DE MAYO,554,9508
2020-01-27,27,1,2020,25 DE MAYO,555,9375
2020-01-27,27,1,2020,EL LIBERTADOR,562,18649
2020-01-27,27,1,2020,EL LIBERTADOR,563,13165
2020-01-27,27,1,2020,25 DE MAYO,571,19217
2020-01-27,27,1,2020,25 DE MAYO,573,18085
2020-01-27,27,1,2020,25 DE MAYO,581,10264
2020-01-27,27,1,2020,25 DE MAYO,591,10165
2020-01-27,27,1,2020,25 DE MAYO,593,6751
2020-01-27,27,1,2020,BATAN,715,8805
2020-01-27,27,1,2020,PERALTA RAMOS,717,5871
2020-01-28,28,1,2020,25 DE MAYO,501,935
2020-01-28,28,1,2020,PERALTA RAMOS,511,38262
2020-01-28,28,1,2020,PERALTA RAMOS,512,5631
2020-01-28,28,1,2020,25 DE MAYO,521,9856
2020-01-28,28,1,2020,25 DE MAYO,522,12766
2020-01-28,28,1,2020,25 DE MAYO,523,19735
2020-01-28,28,1,2020,25 DE MAYO,525,1647
2020-01-28,28,1,2020,12 DE OCTUBRE,531,13324
2020-01-28,28,1,2020,12 DE OCTUBRE,532,10924
2020-01-28,28,1,2020,12 DE OCTUBRE,533,4484
2020-01-28,28,1,2020,25 DE MAYO,541,8984
2020-01-28,28,1,2020,25 DE MAYO,542,15139
2020-01-28,28,1,2020,25 DE MAYO,551,21413
2020-01-28,28,1,2020,25 DE MAYO,552,15603
2020-01-28,28,1,2020,25 DE MAYO,553,4809
2020-01-28,28,1,2020,25 DE MAYO,554,9023
2020-01-28,28,1,2020,25 DE MAYO,555,11219
2020-01-28,28,1,2020,EL LIBERTADOR,562,18279
2020-01-28,28,1,2020,EL LIBERTADOR,563,12510
2020-01-28,28,1,2020,25 DE MAYO,571,20370
2020-01-28,28,1,2020,25 DE MAYO,573,15549
2020-01-28,28,1,2020,25 DE MAYO,581,9144
2020-01-28,28,1,2020,25 DE MAYO,591,8322
2020-01-28,28,1,2020,25 DE MAYO,593,5864
2020-01-28,28,1,2020,BATAN,715,9184
2020-01-28,28,1,2020,PERALTA RAMOS,717,5501
2020-01-29,29,1,2020,25 DE MAYO,501,876
2020-01-29,29,1,2020,PERALTA RAMOS,511,35868
2020-01-29,29,1,2020,PERALTA RAMOS,512,6961
2020-01-29,29,1,2020,25 DE MAYO,521,10116
2020-01-29,29,1,2020,25 DE MAYO,522,13493
2020-01-29,29,1,2020,25 DE MAYO,523,18432
2020-01-29,29,1,2020,25 DE MAYO,525,1125
2020-01-29,29,1,2020,12 DE OCTUBRE,531,12080
2020-01-29,29,1,2020,12 DE OCTUBRE,532,11787
2020-01-29,29,1,2020,12 DE OCTUBRE,533,4619
2020-01-29,29,1,2020,25 DE MAYO,541,10118
2020-01-29,29,1,2020,25 DE MAYO,542,14985
2020-01-29,29,1,2020,25 DE MAYO,551,19117
2020-01-29,29,1,2020,25 DE MAYO,552,16233
2020-01-29,29,1,2020,25 DE MAYO,553,5883
2020-01-29,29,1,2020,25 DE MAYO,554,9237
2020-01-29,29,1,2020,25 DE MAYO,555,9273
2020-01-29,29,1,2020,EL LIBERTADOR,562,19001
2020-01-29,29,1,2020,EL LIBERTADOR,563,12379
2020-01-29,29,1,2020,25 DE MAYO,571,19645
2020-01-29,29,1,2020,25 DE MAYO,573,16804
2020-01-29,29,1,2020,25 DE MAYO,581,9574
2020-01-29,29,1,2020,25 DE MAYO,591,9927
2020-01-29,29,1,2020,25 DE MAYO,593,5881
2020-01-29,29,1,2020,BATAN,715,9238
2020-01-29,29,1,2020,PERALTA RAMOS,717,5525
2020-01-30,30,1,2020,25 DE MAYO,501,558
2020-01-30,30,1,2020,PERALTA RAMOS,511,38045
2020-01-30,30,1,2020,PERALTA RAMOS,512,5196
2020-01-30,30,1,2020,25 DE MAYO,521,10715
2020-01-30,30,1,2020,25 DE MAYO,522,14117
2020-01-30,30,1,2020,25 DE MAYO,523,19196
2020-01-30,30,1,2020,25 DE MAYO,525,1750
2020-01-30,30,1,2020,12 DE OCTUBRE,531,14487
2020-01-30,30,1,2020,12 DE OCTUBRE,532,10634
2020-01-30,30,1,2020,12 DE OCTUBRE,533,3918
2020-01-30,30,1,2020,25 DE MAYO,541,9951
2020-01-30,30,1,2020,25 DE MAYO,542,14851
2020-01-30,30,1,2020,25 DE MAYO,551,19368
2020-01-30,30,1,2020,25 DE MAYO,552,16586
2020-01-30,30,1,2020,25 DE MAYO,553,6283
2020-01-30,30,1,2020,25 DE MAYO,554,10299
2020-01-30,30,1,2020,25 DE MAYO,555,9822
2020-01-30,30,1,2020,EL LIBERTADOR,562,18876
2020-01-30,30,1,2020,EL LIBERTADOR,563,12625
2020-01-30,30,1,2020,25 DE MAYO,571,19803
2020-01-30,30,1,2020,25 DE MAYO,573,16940
2020-01-30,30,1,2020,25 DE MAYO,581,8364
2020-01-30,30,1,2020,25 DE MAYO,591,7929
2020-01-30,30,1,2020,25 DE MAYO,593,6234
2020-01-30,30,1,2020,BATAN,715,9578
2020-01-30,30,1,2020,PERALTA RAMOS,717,5327
2020-01-31,31,1,2020,25 DE MAYO,501,796
2020-01-31,31,1,2020,PERALTA RAMOS,511,39332
2020-01-31,31,1,2020,PERALTA RAMOS,512,5402
2020-01-31,31,1,2020,25 DE MAYO,521,9179
2020-01-31,31,1,2020,25 DE MAYO,522,13361
2020-01-31,31,1,2020,25 DE MAYO,523,19671
2020-01-31,31,1,2020,25 DE MAYO,525,1802
2020-01-31,31,1,2020,12 DE OCTUBRE,531,14646
2020-01-31,31,1,2020,12 DE OCTUBRE,532,11231
2020-01-31,31,1,2020,12 DE OCTUBRE,533,3936
2020-01-31,31,1,2020,25 DE MAYO,541,9007
2020-01-31,31,1,2020,25 DE MAYO,542,15726
2020-01-31,31,1,2020,25 DE MAYO,551,19781
2020-01-31,31,1,2020,25 DE MAYO,552,16417
2020-01-31,31,1,2020,25 DE MAYO,553,7460
2020-01-31,31,1,2020,25 DE MAYO,554,9527
2020-01-31,31,1,2020,25 DE MAYO,555,11415
2020-01-31,31,1,2020,EL LIBERTADOR,562,17418
2020-01-31,31,1,2020,EL LIBERTADOR,563,14429
2020-01-31,31,1,2020,25 DE MAYO,571,21239
2020-01-31,31,1,2020,25 DE MAYO,573,16651
2020-01-31,31,1,2020,25 DE MAYO,581,9587
2020-01-31,31,1,2020,25 DE MAYO,591,9726
2020-01-31,31,1,2020,25 DE MAYO,593,6666
2020-01-31,31,1,2020,BATAN,715,9621
2020-01-31,31,1,2020,PERALTA RAMOS,717,6457
2020-02-01,1,2,2020,25 DE MAYO,501,1803
2020-02-01,1,2,2020,PERALTA RAMOS,511,32008
2020-02-01,1,2,2020,PERALTA RAMOS,512,5329
2020-02-01,1,2,2020,25 DE MAYO,521,7668
2020-02-01,1,2,2020,25 DE MAYO,522,8761
2020-02-01,1,2,2020,25 DE MAYO,523,14861
2020-02-01,1,2,2020,25 DE MAYO,525,2178
2020-02-01,1,2,2020,12 DE OCTUBRE,531,10879
2020-02-01,1,2,2020,12 DE OCTUBRE,532,7998
2020-02-01,1,2,2020,12 DE OCTUBRE,533,4481
2020-02-01,1,2,2020,25 DE MAYO,541,7594
2020-02-01,1,2,2020,25 DE MAYO,542,11191
2020-02-01,1,2,2020,25 DE MAYO,543,181
2020-02-01,1,2,2020,25 DE MAYO,551,17127
2020-02-01,1,2,2020,25 DE MAYO,552,12109
2020-02-01,1,2,2020,25 DE MAYO,553,4021
2020-02-01,1,2,2020,25 DE MAYO,554,7104
2020-02-01,1,2,2020,25 DE MAYO,555,6754
2020-02-01,1,2,2020,EL LIBERTADOR,562,13826
2020-02-01,1,2,2020,EL LIBERTADOR,563,8544
2020-02-01,1,2,2020,25 DE MAYO,571,16774
2020-02-01,1,2,2020,25 DE MAYO,573,12891
2020-02-01,1,2,2020,25 DE MAYO,581,9802
2020-02-01,1,2,2020,25 DE MAYO,591,8710
2020-02-01,1,2,2020,25 DE MAYO,593,5061
2020-02-01,1,2,2020,BATAN,715,6201
2020-02-01,1,2,2020,PERALTA RAMOS,717,4918
2020-02-02,2,2,2020,25 DE MAYO,501,541
2020-02-02,2,2,2020,PERALTA RAMOS,511,24531
2020-02-02,2,2,2020,PERALTA RAMOS,512,3542
2020-02-02,2,2,2020,25 DE MAYO,521,4686
2020-02-02,2,2,2020,25 DE MAYO,522,8931
2020-02-02,2,2,2020,25 DE MAYO,523,9619
2020-02-02,2,2,2020,25 DE MAYO,525,2028
2020-02-02,2,2,2020,12 DE OCTUBRE,531,5453
2020-02-02,2,2,2020,12 DE OCTUBRE,532,9485
2020-02-02,2,2,2020,12 DE OCTUBRE,533,2158
2020-02-02,2,2,2020,25 DE MAYO,541,4478
2020-02-02,2,2,2020,25 DE MAYO,542,8707
2020-02-02,2,2,2020,25 DE MAYO,551,8132
2020-02-02,2,2,2020,25 DE MAYO,552,10087
2020-02-02,2,2,2020,25 DE MAYO,553,5463
2020-02-02,2,2,2020,25 DE MAYO,554,5316
2020-02-02,2,2,2020,25 DE MAYO,555,5331
2020-02-02,2,2,2020,EL LIBERTADOR,562,9700
2020-02-02,2,2,2020,EL LIBERTADOR,563,4895
2020-02-02,2,2,2020,25 DE MAYO,571,12373
2020-02-02,2,2,2020,25 DE MAYO,573,8963
2020-02-02,2,2,2020,25 DE MAYO,581,7588
2020-02-02,2,2,2020,25 DE MAYO,591,5564
2020-02-02,2,2,2020,25 DE MAYO,593,3602
2020-02-02,2,2,2020,BATAN,715,4731
2020-02-02,2,2,2020,PERALTA RAMOS,717,4848
2020-02-03,3,2,2020,25 DE MAYO,501,1009
2020-02-03,3,2,2020,PERALTA RAMOS,511,37359
2020-02-03,3,2,2020,PERALTA RAMOS,512,5337
2020-02-03,3,2,2020,25 DE MAYO,521,10802
2020-02-03,3,2,2020,25 DE MAYO,522,13433
2020-02-03,3,2,2020,25 DE MAYO,523,17929
2020-02-03,3,2,2020,25 DE MAYO,525,2566
2020-02-03,3,2,2020,12 DE OCTUBRE,531,13239
2020-02-03,3,2,2020,12 DE OCTUBRE,532,10870
2020-02-03,3,2,2020,12 DE OCTUBRE,533,4821
2020-02-03,3,2,2020,25 DE MAYO,541,7826
2020-02-03,3,2,2020,25 DE MAYO,542,14303
2020-02-03,3,2,2020,25 DE MAYO,543,721
2020-02-03,3,2,2020,25 DE MAYO,551,21434
2020-02-03,3,2,2020,25 DE MAYO,552,15657
2020-02-03,3,2,2020,25 DE MAYO,553,7066
2020-02-03,3,2,2020,25 DE MAYO,554,8782
2020-02-03,3,2,2020,25 DE MAYO,555,10400
2020-02-03,3,2,2020,EL LIBERTADOR,562,18451
2020-02-03,3,2,2020,EL LIBERTADOR,563,11743
2020-02-03,3,2,2020,25 DE MAYO,571,22316
2020-02-03,3,2,2020,25 DE MAYO,573,14251
2020-02-03,3,2,2020,25 DE MAYO,581,7806
2020-02-03,3,2,2020,25 DE MAYO,591,9716
2020-02-03,3,2,2020,25 DE MAYO,593,4900
2020-02-03,3,2,2020,BATAN,715,8888
2020-02-03,3,2,2020,PERALTA RAMOS,717,5157
2020-02-04,4,2,2020,25 DE MAYO,501,972
2020-02-04,4,2,2020,PERALTA RAMOS,511,37786
2020-02-04,4,2,2020,PERALTA RAMOS,512,6154
2020-02-04,4,2,2020,25 DE MAYO,521,10153
2020-02-04,4,2,2020,25 DE MAYO,522,15229
2020-02-04,4,2,2020,25 DE MAYO,523,16991
2020-02-04,4,2,2020,25 DE MAYO,525,2624
2020-02-04,4,2,2020,12 DE OCTUBRE,531,10292
2020-02-04,4,2,2020,12 DE OCTUBRE,532,13703
2020-02-04,4,2,2020,12 DE OCTUBRE,533,5252
2020-02-04,4,2,2020,25 DE MAYO,541,9056
2020-02-04,4,2,2020,25 DE MAYO,542,15048
2020-02-04,4,2,2020,25 DE MAYO,543,2
2020-02-04,4,2,2020,25 DE MAYO,551,20387
2020-02-04,4,2,2020,25 DE MAYO,552,16252
2020-02-04,4,2,2020,25 DE MAYO,553,6079
2020-02-04,4,2,2020,25 DE MAYO,554,8625
2020-02-04,4,2,2020,25 DE MAYO,555,9946
2020-02-04,4,2,2020,EL LIBERTADOR,562,18041
2020-02-04,4,2,2020,EL LIBERTADOR,563,13522
2020-02-04,4,2,2020,25 DE MAYO,571,22938
2020-02-04,4,2,2020,25 DE MAYO,573,13442
2020-02-04,4,2,2020,25 DE MAYO,581,8047
2020-02-04,4,2,2020,25 DE MAYO,591,9831
2020-02-04,4,2,2020,25 DE MAYO,593,5194
2020-02-04,4,2,2020,BATAN,715,9299
2020-02-04,4,2,2020,PERALTA RAMOS,717,5320
2020-02-05,5,2,2020,25 DE MAYO,501,713
2020-02-05,5,2,2020,PERALTA RAMOS,511,27395
2020-02-05,5,2,2020,PERALTA RAMOS,512,5178
2020-02-05,5,2,2020,25 DE MAYO,521,6470
2020-02-05,5,2,2020,25 DE MAYO,522,10109
2020-02-05,5,2,2020,25 DE MAYO,523,14287
2020-02-05,5,2,2020,25 DE MAYO,525,1389
2020-02-05,5,2,2020,12 DE OCTUBRE,531,9977
2020-02-05,5,2,2020,12 DE OCTUBRE,532,8497
2020-02-05,5,2,2020,12 DE OCTUBRE,533,3932
2020-02-05,5,2,2020,25 DE MAYO,541,6639
2020-02-05,5,2,2020,25 DE MAYO,542,11249
2020-02-05,5,2,2020,25 DE MAYO,551,16206
2020-02-05,5,2,2020,25 DE MAYO,552,12269
2020-02-05,5,2,2020,25 DE MAYO,553,5199
2020-02-05,5,2,2020,25 DE MAYO,554,6611
2020-02-05,5,2,2020,25 DE MAYO,555,6171
2020-02-05,5,2,2020,EL LIBERTADOR,562,14858
2020-02-05,5,2,2020,EL LIBERTADOR,563,9403
2020-02-05,5,2,2020,25 DE MAYO,571,15832
2020-02-05,5,2,2020,25 DE MAYO,573,12273
2020-02-05,5,2,2020,25 DE MAYO,581,5975
2020-02-05,5,2,2020,25 DE MAYO,591,8256
2020-02-05,5,2,2020,25 DE MAYO,593,3771
2020-02-05,5,2,2020,BATAN,715,7277
2020-02-05,5,2,2020,PERALTA RAMOS,717,3295
2020-02-06,6,2,2020,25 DE MAYO,501,819
2020-02-06,6,2,2020,PERALTA RAMOS,511,32087
2020-02-06,6,2,2020,PERALTA RAMOS,512,6097
2020-02-06,6,2,2020,25 DE MAYO,521,9085
2020-02-06,6,2,2020,25 DE MAYO,522,12982
2020-02-06,6,2,2020,25 DE MAYO,523,16280
2020-02-06,6,2,2020,25 DE MAYO,525,1365
2020-02-06,6,2,2020,12 DE OCTUBRE,531,11708
2020-02-06,6,2,2020,12 DE OCTUBRE,532,9325
2020-02-06,6,2,2020,12 DE OCTUBRE,533,6657
2020-02-06,6,2,2020,25 DE MAYO,541,9149
2020-02-06,6,2,2020,25 DE MAYO,542,13727
2020-02-06,6,2,2020,25 DE MAYO,543,185
2020-02-06,6,2,2020,25 DE MAYO,551,20264
2020-02-06,6,2,2020,25 DE MAYO,552,14004
2020-02-06,6,2,2020,25 DE MAYO,553,5294
2020-02-06,6,2,2020,25 DE MAYO,554,8217
2020-02-06,6,2,2020,25 DE MAYO,555,8035
2020-02-06,6,2,2020,EL LIBERTADOR,562,18547
2020-02-06,6,2,2020,EL LIBERTADOR,563,10072
2020-02-06,6,2,2020,25 DE MAYO,571,20497
2020-02-06,6,2,2020,25 DE MAYO,573,14087
2020-02-06,6,2,2020,25 DE MAYO,581,7994
2020-02-06,6,2,2020,25 DE MAYO,591,9310
2020-02-06,6,2,2020,25 DE MAYO,593,4921
2020-02-06,6,2,2020,BATAN,715,8201
2020-02-06,6,2,2020,PERALTA RAMOS,717,4821
2020-02-07,7,2,2020,25 DE MAYO,501,875
2020-02-07,7,2,2020,PERALTA RAMOS,511,39906
2020-02-07,7,2,2020,PERALTA RAMOS,512,6539
2020-02-07,7,2,2020,25 DE MAYO,521,9582
